A0055," NO.50,TUAS AVE 11,TUAS LOT.
#01 - 01
SINGAPORE 639107
  NO.50,TUAS AVE 11,TUAS LOT. 01 01   SINGAPORE",1,,639107,6550 7788,1,1
F0029," 15 KRANJI LINK ,
SINGAPORE 728674
  15 KRANJI LINK ,     SINGAPORE",,,728674,6365 4509,1,1
T0122," B-16D,HECHUAN BUILDING,NANJING ROAD,HEPING DIST,TIANJIN,
 300052
 CHINA
  B-16D,HECHUAN BUILDING,NANJING ROAD,HEPING DIST,TIANJIN,     CHINA",,,300052,-13642004865,1,1
H0050," 392 CHANGI ROAD,SING LIAN BUILDING,
SINGAPORE 419841
  392 CHANGI ROAD,SING LIAN BUILDING,     SINGAPORE",,,419841,6344 7322,1,1
W0023," 8 BOON LAY WAY,TRADEHUB 21,
#04 - 02
SINGAPORE 609964
  8 BOON LAY WAY,TRADEHUB 21, 04 02   SINGAPORE",2,,609964,6100 9691,1,1
S0132,"25 PIONEER ROAD NORTH,
#01 - 123
SINGAPORE 628469
 25 PIONEER ROAD NORTH, 01 123   SINGAPORE",123,25,628469,6261 1155,1,1
F0030,"3021 UBI AVENUE 2,
#01 - 189
SINGAPORE 408897
 3021 UBI AVENUE 2, 01 189   SINGAPORE",189,3021,408897,6744 1288,1,1
N0019," 30 KALLANG  PLACE,
#04 - 23/24
SINGAPORE 339159
  30 KALLANG  PLACE, 04 23/24   SINGAPORE",23/24,,339159,6392 3348,1,1
S0133," 3 UPPER ALJUNIED LINK, (BLK B)
JOO SENG WAREHOUSE
#07 - 06
SINGAPORE 367902
  3 UPPER ALJUNIED LINK, (BLK B)
JOO SENG WAREHOUSE 07 06   SINGAPORE",6,,367902,6286 4266,1,1
F0031," NUMBER ONE (NO.1) BUILDING,UBI CRESCENT
#03 - 07
SINGAPORE 408563
  NUMBER ONE (NO.1) BUILDING,UBI CRESCENT 03 07   SINGAPORE",7,,408563,6741 4188,1,1
S0134," SIGMUNDSTR.200,90431 NURNBERG,DEUTSCHLAND,AMTSGERICHT NURABERG HRA 13650
 .
 GERMANY
  SIGMUNDSTR.200,90431 NURNBERG,DEUTSCHLAND,AMTSGERICHT NURABERG HRA 13650     GERMANY",,,.,+49 911-6559-6663,1,1
P0056," BLK 4012 ANG MO KIO AVE 10 TECHPLACE 1,
#01 - 02
SINGAPORE 569628
  BLK 4012 ANG MO KIO AVE 10 TECHPLACE 1, 01 02   SINGAPORE",2,,569628,6452 1770,1,1
Z0007,"71 PIONEER ROAD
#02 - 05
SINGAPORE 639591
 71 PIONEER ROAD 02 05   SINGAPORE",5,71,639591,6569 6789,1,1
G0033,"1 GATEWAY DRIVE
WESTGATE TOWER
#07 - 01
SINGAPORE 608531
 1 GATEWAY DRIVE
WESTGATE TOWER 07 01   SINGAPORE",1,1,608531,6779 8033,1,1
E0051,"2 JURONG EAST STREET 21
IMM BUILDING
#04 - 05
SINGAPORE 609601
 2 JURONG EAST STREET 21
IMM BUILDING 04 05   SINGAPORE",5,2,609601,69043323 / 82996888,1,1
F0032,"26 SIN MING LANE, MIDVIEW CITY
#06 - 119
SINGAPORE 573971
 26 SIN MING LANE, MIDVIEW CITY 06 119   SINGAPORE",119,26,573971,68996686,1,1
H0051,"3 TUAS LINK 3
SINGAPORE 638523
 3 TUAS LINK 3     SINGAPORE",,3,638523,6262 4477,1,1
D0025,"415 PANDAN GARDENS
#01 - 120
SINGAPORE 600415
 415 PANDAN GARDENS 01 120   SINGAPORE",120,415,600415,6791 7244,1,1
M0050," BARBAROS MAH. BEGONYA SOKAK ALIVE TOWER NO:7
KAT: 5 KAPI NO: 50, ATASEHIR/ISTANBUL
 34774
 TURKEY
  BARBAROS MAH. BEGONYA SOKAK ALIVE TOWER NO:7
KAT: 5 KAPI NO: 50, ATASEHIR/ISTANBUL     TURKEY",,,34774,9.02166E+11,1,1
H0052,"9005 TAMPINES STREET 93
#04 - 230
SINGAPORE 528839
 9005 TAMPINES STREET 93 04 230   SINGAPORE",230,9005,528839,6786 1633 / 6786 2633,1,1
V0018,"192 WATERLOO STREET, SKYLINE BUILDING
#02 - 02
SINGAPORE 187966
 192 WATERLOO STREET, SKYLINE BUILDING 02 02   SINGAPORE",2,192,187966,6338 0083,1,1
N0020,"16 IO CENTRE,
ARLINGTON BUSINESS PARK,
WHITTLE WAY,
STEVENAGE,
 SG1 2BD
 UNITED KINGDOM
 16 IO CENTRE,
ARLINGTON BUSINESS PARK,
WHITTLE WAY,
STEVENAGE,     UNITED KINGDOM",,16,SG1 2BD,+44 (0) 20 8801 5339 / 5512,1,1
F0001,"51 UBI AVENUE 3
SINGAPORE 408858
 51 UBI AVENUE 3     SINGAPORE",,51,408858,(65) 62939733,1,1
G0034,"26 SIN MING LANE,
MIDVIEW CITY
#06 - 119
SINGAPORE 573971
 26 SIN MING LANE,
MIDVIEW CITY 06 119   SINGAPORE",119,26,573971,+65 68996686,1,1
F0033,"299 MOUNTBATTEN ROAD,
MOUNTBATTEN SQUARE
#01 - 01
SINGAPORE 398007
 299 MOUNTBATTEN ROAD,
MOUNTBATTEN SQUARE 01 01   SINGAPORE",1,299,398007,6567486505,1,1
T0123,"2 VENTURE DRIVE,
VISION EXCHANGE
#01 - 50
SINGAPORE 608526
 2 VENTURE DRIVE,
VISION EXCHANGE 01 50   SINGAPORE",50,2,608526,6563261681,1,1
T0124,"2 VENTURE DRIVE,
VISION EXCHANGE
#01 - 50
SINGAPORE 608526
 2 VENTURE DRIVE,
VISION EXCHANGE 01 50   SINGAPORE",50,2,608526,6563261681,1,1
F0001,"5 THIRD LOK YANG ROAD, JURONG
SINGAPORE 628000
 5 THIRD LOK YANG ROAD, JURONG     SINGAPORE",,5,628000,62653822,0,0
G0012,"8 TUAS AVE 18
SINGAPORE 638892
 8 TUAS AVE 18     SINGAPORE",,8,638892,68610007,1,1
T0125,"8 WOODLANDS INDUSTRIAL PARK E3
SINGAPORE 757786
 8 WOODLANDS INDUSTRIAL PARK E3     SINGAPORE",,8,757786,6752 5988,1,1
W0024,"10 ADMIRALTY STREET
NORTH LINK BUILDING
#02 - 82
SINGAPORE 757695
 10 ADMIRALTY STREET
NORTH LINK BUILDING 02 82   SINGAPORE",82,10,757695,+65 6752 9339,1,1
G0035," UNIT 72-76, JOHN WILSON BUSINESS PARK,
WHITSTABLE, KENT
 CT5 3QT
 UNITED KINGDOM
  UNIT 72-76, JOHN WILSON BUSINESS PARK,
WHITSTABLE, KENT     UNITED KINGDOM",,,CT5 3QT,+44 (0) 1227 773 035,1,1
M0051,"293B COMPASSVALE CRESCENT
#08 - 59
SINGAPORE 542293
 293B COMPASSVALE CRESCENT 08 59   SINGAPORE",59,293B,542293,86068701,1,1
S0135,"66 TANNERY LANE
SINDO BUILDING
#06 - 05
SINGAPORE 347805
 66 TANNERY LANE
SINDO BUILDING 06 05   SINGAPORE",5,66,347805,67453300,1,1
S0136,"159 SIN MING ROAD
#03 - 06
SINGAPORE 575625
 159 SIN MING ROAD 03 06 AMTECH BUILDING  SINGAPORE",6,159,575625,6459 2616 / 2617,1,1
T0126,"328 ANG MO KIO AVE 3
#10 - 2030
SINGAPORE 560328
 328 ANG MO KIO AVE 3 10 2030   SINGAPORE",2030,328,560328,64517236,1,1
I0027,"32 OLD TOH TUCK ROAD
I.BIZ CENTRE
#01 - 10
SINGAPORE 597658
 32 OLD TOH TUCK ROAD
I.BIZ CENTRE 01 10   SINGAPORE",10,32,597658,65151751,1,1
E0052,"50, UBI AVE 3,
FRONTIER
#01 - 15
SINGAPORE 408866
 50, UBI AVE 3,
FRONTIER 01 15   SINGAPORE",15,"50,",408866,6289 3939,1,1
G0036,"101 TOWNER ROAD
#01 - 220/222
SINGAPORE 322101
 101 TOWNER ROAD 01 220/222   SINGAPORE",220/222,101,322101,6299 4556,1,1
T0127,"21 TOH GUAN ROAD EAST
TOH GUAN CENTRE
#08 - 38
SINGAPORE 608609
 21 TOH GUAN ROAD EAST
TOH GUAN CENTRE 08 38   SINGAPORE",38,21,608609,6896 6659,1,1
M0052,"83 TUAS AVE 1
SINGAPORE 639517
 83 TUAS AVE 1     SINGAPORE",,83,639517,68623239,1,1
E0053,"28 PIONEER CRESCENT
WEST PARK BIZCENTRAL
#02 - 13
SINGAPORE 628559
 28 PIONEER CRESCENT
WEST PARK BIZCENTRAL 02 13   SINGAPORE",13,28,628559,62870066,1,1
I0028,"141 WILSON AVENUE GREENSBURG, PA
 15601
 UNITED STATES
 141 WILSON AVENUE GREENSBURG, PA     UNITED STATES",,141,15601,888-867-8234,1,1
C0057," GEBZE, O.S.B, TEMBELOVA, 3300 NO STREET,
NO 3322, GEBZE, KOCAELI,
 41400
 TURKEY
  GEBZE, O.S.B, TEMBELOVA, 3300 NO STREET,
NO 3322, GEBZE, KOCAELI,     TURKEY",,,41400,+90 262 642 9988/524,1,1
Y0015,"9 BENOI PLACE
SINGAPORE 629929
 9 BENOI PLACE     SINGAPORE",,9,629929,6861 1565,1,1
P0057,"161 KAMPONG AMPAT
GOLDLION BUILDING
#01 - 03
SINGAPORE 368329
 161 KAMPONG AMPAT
GOLDLION BUILDING 01 03   SINGAPORE",3,161,368329,63824919,1,1
C0058,"73 UBI ROAD 1
OXLEY BIZHUB 1
#06 - 56
SINGAPORE 408733
 73 UBI ROAD 1
OXLEY BIZHUB 1 06 56   SINGAPORE",56,73,408733,67026486,1,1
W0025,"1823 SHINMACHI TAKASAKI, GUMMA
 370-1301
 JAPAN
 1823 SHINMACHI TAKASAKI, GUMMA     JAPAN",,1823,370-1301,81-274-42-8466,1,1
S0137,"24 BOON LAY WAY,
TRADEHUB 21
#01 - 70
SINGAPORE 609969
 24 BOON LAY WAY,
TRADEHUB 21 01 70   SINGAPORE",70,24,609969,65158803,1,1
S0138,"34 BOON LEAT TERRACE
#05 - 15A
SINGAPORE 119866
 34 BOON LEAT TERRACE 05 15A   SINGAPORE",15A,34,119866,65222997,1,1
B0034,"16 AYER RAJAH CRESCENT
TEMPO TECHNOMINIUM
#04 - 04
SINGAPORE 139965
 16 AYER RAJAH CRESCENT
TEMPO TECHNOMINIUM 04 04   SINGAPORE",4,16,139965,68735508,1,1
B0035,"15 JALAN KILANG BARAT,
FRONTECH CENTRE
#01 - 05
SINGAPORE 159357
 15 JALAN KILANG BARAT,
FRONTECH CENTRE 01 05   SINGAPORE",5,15,159357,6377 1158,1,1
A0056,"750A CHAI CHEE ROAD
ESR BIZPARK @ CHAI CHEE
#07 - 01
SINGAPORE 469001
 750A CHAI CHEE ROAD
ESR BIZPARK @ CHAI CHEE 07 01   SINGAPORE",1,750A,469001,6338 8133,1,1
L0047,"159 KAMPONG AMPAT
KA PLACE
#07 - 01/02
SINGAPORE 368328
 159 KAMPONG AMPAT
KA PLACE 07 01/02   SINGAPORE",2-Jan,159,368328,62821912,1,1
P0058,"116-A JALAN PARI BURONG
SINGAPORE 488759
 116-A JALAN PARI BURONG     SINGAPORE",,116-A,488759,6445 6248 / 6252 3832 / 6250 3832,1,1
A0057,"207 KAKI BUKIT AVE 1
SHUN LI INDUSTRIAL PARK
SINGAPORE 416038
 207 KAKI BUKIT AVE 1
SHUN LI INDUSTRIAL PARK     SINGAPORE",,207,416038,68428482,1,1
P0059,"11 CHANGI NORTH WAY
SERIAL I-TECH BUILDING
SINGAPORE 498796
 11 CHANGI NORTH WAY
SERIAL I-TECH BUILDING     SINGAPORE",,11,498796,6510 2127,1,1
L0048,"3018 BEDOK NORTH ST 5
#01 - 18
SINGAPORE 486132
 3018 BEDOK NORTH ST 5 01 18   SINGAPORE",18,3018,486132,6444 6231,1,1
B0036,"61 KAKI BUKIT AVE 1
SHUN LI INDUSTRIAL PARK
#03 - 17
SINGAPORE 417943
 61 KAKI BUKIT AVE 1
SHUN LI INDUSTRIAL PARK 03 17   SINGAPORE",17,61,417943,6741 0317,1,1
M0053,"331 NORTH BRIDGE ROAD
#05-01 ODEON 331
SINGAPORE 188720
 331 NORTH BRIDGE ROAD
#05-01 ODEON 331     SINGAPORE",,331,188720,67337211,1,1
H0053,"4 TUAS VIEW LOOP
SINGAPORE 637670
 4 TUAS VIEW LOOP     SINGAPORE",,4,637670,69883066,1,1
U0026,"66 TANNERY LANE
SINDO BUILDING
#05 - 08
SINGAPORE 347805
 66 TANNERY LANE
SINDO BUILDING 05 08   SINGAPORE",8,66,347805,6743 1166,1,1
B0037,"7030 ANG MO KIO AVE 5
NORTHSTAR
#06 - 49
SINGAPORE 569880
 7030 ANG MO KIO AVE 5
NORTHSTAR 06 49   SINGAPORE",49,7030,569880,6458 5441,1,1
P0060,"101A PIONEER ROAD
SINGAPORE 639606
 101A PIONEER ROAD     SINGAPORE",,101A,639606,6873 1878,1,1
F0034,"21 TESSENSOHN ROAD
SINGAPORE 217652
 21 TESSENSOHN ROAD     SINGAPORE",,21,217652,6250 1161,1,1
G0037,"61 KAKI BUKIT AVE 1
SHUN LI INDUSTRIAL PARK
#01 - 03
SINGAPORE 417943
 61 KAKI BUKIT AVE 1
SHUN LI INDUSTRIAL PARK 01 03   SINGAPORE",3,61,417943,6841 1758,1,1
M0054,"7 AIRLINE ROAD
CARGO AGENTS BUILDING E
CHANGI AIR FREIGHT CENTRE
#01 - 18
SINGAPORE 819834
 7 AIRLINE ROAD
CARGO AGENTS BUILDING E
CHANGI AIR FREIGHT CENTRE 01 18   SINGAPORE",18,7,819834,6545 8833,0,0
M0054,"P.O. BOX 682 CHANGI AIR FREIGHT CENTRE
SINGAPORE 918107
 P.O. BOX 682 CHANGI AIR FREIGHT CENTRE     SINGAPORE",,P.O. BOX 682,918107,,1,1
T0128,"NO. 2 BUKIT BATOK ST 24
SKYTECH
#04 - 07
SINGAPORE 659480
 NO. 2 BUKIT BATOK ST 24
SKYTECH 04 07   SINGAPORE",7,NO. 2,659480,6262 0168,1,1
A0058,"280 CHOA CHU KANG AVE 3
#08 - 358
SINGAPORE 680280
 280 CHOA CHU KANG AVE 3 08 358   SINGAPORE",358,280,680280,6766 8252,1,1
A0059,"20 ANG MO KIO INDUSTRIAL PARK 2A
AMK TECHLINK
#01 - 05/06/07
SINGAPORE 567761
 20 ANG MO KIO INDUSTRIAL PARK 2A
AMK TECHLINK 01 05/06/07   SINGAPORE",5/6/2007,20,567761,6481 6422 / 6481 7790,1,1
C0059,"7 STRAITS VIEW
MARINA ONE EAST TOWER
#26 - 01
SINGAPORE 018936
 7 STRAITS VIEW
MARINA ONE EAST TOWER 26 01   SINGAPORE",1,7,18936,,1,1
S0016,"28 TUAS SOUTH AVE 8
SINGAPORE 637648
 28 TUAS SOUTH AVE 8     SINGAPORE",,28,637648,,1,1
A0060,"229 PENDING ROAD
#10 - 207
SINGAPORE 670229
 229 PENDING ROAD 10 207   SINGAPORE",207,229,670229,,1,1
U0027,"18 BOON LAY WAY
TRADEHUB 21
#04 - 109
SINGAPORE 609966
 18 BOON LAY WAY
TRADEHUB 21 04 109   SINGAPORE",109,18,609966,6515 9282,1,1
P0061,"803 KING GEORGE'S AVENUE
#01 - 174
SINGAPORE 200803
 803 KING GEORGE'S AVENUE 01 174   SINGAPORE",174,803,200803,6296 3180,1,1
A0061,"33 UBI AVE 3
VERTEX
#02 - 38
SINGAPORE 408868
 33 UBI AVE 3
VERTEX 02 38   SINGAPORE",38,33,408868,6659 0238,1,1
C0060,"406 PANDAN GARDENS
#11 - 38
SINGAPORE 600406
 406 PANDAN GARDENS 11 38   SINGAPORE",38,406,600406,8285 6678 / 9876 5087,1,1
Z0008,"18/F ORANGE TOWN HOTEL,
NO.27 TIANCHANG SOUTH ROAD,
HUANGYAN DISTRICT,
ZHEJIANG PROVINCE
 318020
 CHINA
 18/F ORANGE TOWN HOTEL,
NO.27 TIANCHANG SOUTH ROAD,
HUANGYAN DISTRICT,
ZHEJIANG PROVINCE     CHINA",,18/F,318020,,1,1
T0129,"14 KAKI BUKIT PLACE
SINGAPORE 416192
 14 KAKI BUKIT PLACE     SINGAPORE",,14,416192,67423035,1,1
S0139,"15 JOO KOON WAY
SINGAPORE 628947
 15 JOO KOON WAY     SINGAPORE",,15,628947,63583532,1,1
C0046,"1 BUKIT BATOK CRESCENT
WCEGA PLAZA
#03 - 35
SINGAPORE 658064
 1 BUKIT BATOK CRESCENT
WCEGA PLAZA 03 35   SINGAPORE",35,1,658064,68911551,1,1
F0035," 20E PASIR PANJANG ROAD
#02-21A MAPLETREE BUSINESS CITY
ATTN. COLLLECTION, FINANCE DEPARTMENT
SINGAPORE 117439
  20E PASIR PANJANG ROAD
#02-21A MAPLETREE BUSINESS CITY
ATTN. COLLLECTION, FINANCE DEPARTMENT     SINGAPORE",,,117439,6766 8888,1,1
L0049,"NO.120 LOWER DELTA ROAD
CENDEX CENTRE
#04 - 10
SINGAPORE 169208
 NO.120 LOWER DELTA ROAD
CENDEX CENTRE 04 10   SINGAPORE",10,NO.120,169208,6337 2666,1,1
S0140," STRADA GHIAIE 12/D
MEDESANO (PR) ITALY
 I-43014
 ITALY
  STRADA GHIAIE 12/D
MEDESANO (PR) ITALY     ITALY",,,I-43014,+39 0525 430102,1,1
A0062,"20 JALAN BUROH
SINGAPORE 619477
 20 JALAN BUROH     SINGAPORE",,20,619477,64110863,1,1
G0038,"280 WOODLANDS INDUSTRIAL PARK E5
#04 - 44
SINGAPORE 757322
 280 WOODLANDS INDUSTRIAL PARK E5 04 44   SINGAPORE",44,280,757322,68966793,1,1
T0130,"39 WOODLANDS CLOSE
MEGA@WOODLANDS
#06 - 28
SINGAPORE 737856
 39 WOODLANDS CLOSE
MEGA@WOODLANDS 06 28   SINGAPORE",28,39,737856,91320585,1,1
C0061," NO.10 FAN YOONG ROAD
SINGAPORE 629788
  NO.10 FAN YOONG ROAD     SINGAPORE",,,629788,69709833,1,1
E0054," 15 FOURTH LOK YANG ROAD #02-01
SINGAPORE 629711
  15 FOURTH LOK YANG ROAD #02-01     SINGAPORE",,,629711,87800068 / 68440770,1,1
W0026," FROHBOSESTRABE 12
HAMBURG
 22525
 GERMANY
  FROHBOSESTRABE 12
HAMBURG     GERMANY",,,22525,6565094430,1,1
Z0009," 12 KALLANG AVENUE
APERIA
SINGAPORE 339511
  12 KALLANG AVENUE
APERIA 03-23    SINGAPORE",,,339511,6807 1600,1,1
S0141," 25 KAKI BUKIT ROAD 4
SYNERGY @ KB
#08 - 37
SINGAPORE 417800
  25 KAKI BUKIT ROAD 4
SYNERGY @ KB 08 37   SINGAPORE",37,,417800,6289 8885,1,1
S0032," 30 KRANJI LOOP
TIMMAC @ KRANJI, BLOCK A
#06-10 & 06-11
SINGAPORE 739570
  30 KRANJI LOOP
TIMMAC @ KRANJI, BLOCK A
#06-10 & 06-11     SINGAPORE",,,739570,63639266,1,1
S0142," 60 MACPHERSON ROAD
THE SIEMENS CENTER
SINGAPORE 348615
  60 MACPHERSON ROAD
THE SIEMENS CENTER     SINGAPORE",,,348615,,1,1
V0019," 2023 BUKIT BATOK STREET 23 
#01-92 BUKIT BATOK IND. PARK A
SINGAPORE 659528
  2023 BUKIT BATOK STREET 23 
#01-92 BUKIT BATOK IND. PARK A     SINGAPORE",,,659528,6561 6619,1,1
Y0016," 55 SUNGEI KADUT STREET 1
SINGAPORE 729358
  55 SUNGEI KADUT STREET 1     SINGAPORE",,,729358,6269 6318,1,1
A0063," VIA BRUNO TRENTIN, 8 46020 PEGONGAGA (MN)
 46020
 ITALY
  VIA BRUNO TRENTIN, 8 46020 PEGONGAGA (MN)     ITALY",,,46020,3.93358E+11,1,0
C0062," 1783 GEYLANG BAHRU
KALLANG DISTRIPARK
#01 - 02
SINGAPORE 339708
  1783 GEYLANG BAHRU
KALLANG DISTRIPARK 01 02   SINGAPORE",2,,339708,6294 2566,1,0
S0143," WALTHERSTR. 76-D-51069
KÖLN GERMANY
 51069
 GERMANY
  WALTHERSTR. 76-D-51069
KÖLN GERMANY     GERMANY",,,51069,+49 (0) 221 / 96 84 03-14,1,1
L0050," JOENSUUNKATU 7
SALO 24100
 FINLAND
  JOENSUUNKATU 7   SALO  FINLAND",,,24100,3.58448E+11,1,1
S0144," 101 DEFU LANE 10
SINGAPORE 539222
  101 DEFU LANE 10     SINGAPORE",,,539222,6844 0288,1,1
M0055," 1000 N. MAIN STREET,
 MANSFIELD, TEXAS,
 76063
 UNITED STATES
  1000 N. MAIN STREET,
 MANSFIELD, TEXAS,     UNITED STATES",,,76063,6788 9233,1,1
M0056," 10 JALAN KILANG #07/04/05,
BUKIT MERAH ENTERPRISE CENTRE
SINGAPORE 159410
  10 JALAN KILANG #07/04/05,
BUKIT MERAH ENTERPRISE CENTRE     SINGAPORE",,,159410,6262 1511,1,1
K0046," 50 BENDEMEER ROAD
SINGAPORE 339633
  50 BENDEMEER ROAD     SINGAPORE",,,339633,6293 6732,1,1
S0145," 10 BUROH STREET, WEST CONNET BUILDING
#03 - 25
SINGAPORE 627564
  10 BUROH STREET, WEST CONNET BUILDING 03 25   SINGAPORE",25,,627564,96367932,1,1
S0146," 184 WOODLANDS INDUSTRIAL PARK E5
#01 - 02
SINGAPORE 757514
  184 WOODLANDS INDUSTRIAL PARK E5 01 02   SINGAPORE",2,,757514,,1,1
F0036," 30 KRANJI LOOP 
TIMMAC @  KRANJI
#06 - 03
SINGAPORE 739570
  30 KRANJI LOOP 
TIMMAC @  KRANJI 06 03   SINGAPORE",3,,739570,63223982,1,1
W0027," NO.9 KIAN TECK WAY
SINGAPORE 628735
  NO.9 KIAN TECK WAY     SINGAPORE",,,628735,6265 1615,1,0
S0147," 22 HAVELOCK ROAD
#16 - 695
SINGAPORE 160022
  22 HAVELOCK ROAD 16 695   SINGAPORE",695,,160022,96701812,1,1
A0064,"NO 2 CLEMENTI LOOP, LOGISHUB @ CLEMENTI
#03 - 01
SINGAPORE 129809
 NO 2 CLEMENTI LOOP, LOGISHUB @ CLEMENTI 03 01   SINGAPORE",1,NO 2,129809,62651703,1,1
